Id,Predicted_Rating
0,6.903736923571667
1,7.380814115033822
2,7.0314188065196355
3,7.148351734012719
4,7.0460365506746045
5,6.911564933118409
6,7.151375388116085
7,7.018102387638967
8,7.078408377366992
9,7.1137275632125565
10,6.8544132800020865
11,6.87374815382566
12,6.98013757356078
13,7.0089592334577135
14,7.203993248712177
15,7.019787591902643
16,6.825260819618327
17,6.9354568092496525
18,7.123789372861745
19,6.907806198313021
20,6.914427789291318
21,7.892869716527528
22,6.964351354884958
23,8.472504389165453
24,6.938835396756687
25,6.958460392055509
26,7.0293846827185895
27,7.580739638543262
28,6.803669558613393
29,7.507970085599587
30,7.098668825367772
31,7.2182693072583
32,7.5206284757350055
33,6.86287648147303
34,7.408933799336976
35,7.347095637043095
36,6.9344719658524205
37,6.92585182021276
38,6.728436837341036
39,7.180260538445427
40,6.855028779028721
41,6.883258991107186
42,7.007996139514281
43,6.882335147751192
44,7.172327894773826
45,6.743060772239783
46,7.108086393468691
47,6.877945505528963
48,7.149180806220576
49,6.923291697185729
50,7.0874355764140535
51,6.786874843486501
52,7.598784920621338
53,7.1232031935683695
54,7.162723467551395
55,7.0004751271292935
56,6.844513908268965
57,7.1039408356067595
58,7.232731429069
59,7.07697598600769
60,6.827765375216686
61,6.897897296760719
62,7.687165427217417
63,6.692341072529912
64,6.971067297714578
65,7.276367129878642
66,6.903272587244613
67,7.001766850208174
68,6.812146385892991
69,6.931216485216316
70,7.074280939609911
71,7.063122246858386
72,7.677141749054815
73,7.076930692936294
74,7.0874355764140535
75,6.938565479299193
76,6.788129582006075
77,6.915217292796594
78,6.866937262781894
79,6.858217211766171
80,7.2814150417342205
81,6.888762380604321
82,7.52844629403951
83,7.147371109686332
84,7.4330861153431025
85,6.927892728048308
86,7.035559584478737
87,6.894074497942903
88,7.32048343500459
89,7.084259505084745
90,6.837467833410756
91,6.869127515253622
92,7.356828481050874
93,7.500623952410362
94,6.936019509015229
95,7.270355187957209
96,7.073319908207758
97,6.948570748702961
98,6.950185558180702
99,6.906424723310509
100,7.124531826281681
101,7.343069303300377
102,7.307006901315237
103,7.153944734483682
104,7.172984471977628
105,7.261428399524031
106,6.853228414772982
107,7.100236143493591
108,6.878916105346376
109,6.861249154768281
110,8.077225670617347
111,7.606382285789686
112,6.871538291692332
113,6.922053808315435
114,6.920710074850945
115,7.390476879603086
116,6.887038964145618
117,6.784891209940588
118,8.013543228229958
119,6.830815021511161
120,7.007617223699491
121,7.074073251711255
122,7.161375006828412
123,7.164893977059815
124,6.908745795663247
125,6.903812599726016
126,9.634683509315886
127,7.155269800214299
128,8.214078139710164
129,6.865098465966547
130,6.905522659145818
131,6.946051384891502
132,6.8484636073695215
133,7.113962169440299
134,6.943522868130852
135,7.049172585637045
136,6.906135305366236
137,7.019514431646563
138,6.894450088758415
139,6.826558567172896
140,6.743703835791664
141,7.068416832639444
142,6.798135775770149
143,7.766647073422016
144,6.836041558773966
145,6.853009175379155
146,7.08972156421514
147,6.791041122398298
148,6.880051417857902
149,6.7858218130117685
150,6.900670397389805
151,8.072746493270145
152,6.812641227115002
153,7.543950842151656
154,7.135296714409004
155,7.232201580205103
156,8.15773244040411
157,7.180001475514951
158,6.914441837903404
159,7.333112399218779
160,6.942781618823384
161,6.87870580840853
162,7.091435362253113
163,6.950152818427478
164,6.85371342732506
165,7.23565403042293
166,7.221340555176311
167,6.713812311156772
168,7.001029452420092
169,7.058740289646016
170,7.139728625455326
171,7.072751390995138
172,6.733691604722429
173,6.921300496792678
174,6.762894914730411
175,6.821861401008171
176,6.855474006646936
177,6.791569365005238
178,7.225677639093865
179,6.9648792812162315
180,7.09170810079334
181,6.857498579890278
182,7.1501203355933685
183,7.129334572861343
184,6.842296748037864
185,6.695134461170622
186,6.703550281639952
187,7.413213815592089
188,8.116791218365803
189,6.843392223528595
190,7.3458569786264345
191,7.04273484972309
192,7.7699776068390145
193,6.9240844829247425
194,6.967286929413168
195,7.283264315032671
196,7.166792089798735
197,6.91717099441055
198,6.994211420459166
199,6.824147875860353
200,7.297959904126616
201,7.024318554641189
202,6.829066886751745
203,8.501332779896702
204,7.739288884373514
205,6.724036006104849
206,7.088642394324398
207,6.805027869750832
208,6.9513859222849455
209,6.93411427577944
210,6.856599227269744
211,6.937438065555755
212,6.736509589267671
213,7.590810025154214
214,6.742341336277134
215,6.9891957246009415
216,6.946051384891502
217,6.939434575419723
218,7.077467155014567
219,6.96740798429861
220,7.422629257337881
221,7.098769197372356
222,6.918693445333703
223,6.932432512642406
224,6.939480108666476
225,7.1332103486120895
226,6.846045741789251
227,7.658465656870092
228,6.951800289999916
229,6.723520160069845
230,7.256062677778509
231,7.0398721248184035
232,7.442067017980584
233,6.798806289176229
234,6.818905400083654
235,7.262427124958199
236,6.757421448697045
237,7.819666245637867
238,7.74878695137429
239,7.4580137092044145
240,7.234997818510491
241,7.068883188493196
242,7.322067929052441
243,6.908806860581275
244,7.112851666796963
245,6.902535907910526
246,7.0875822412808915
247,6.81970661772549
248,6.837385062040128
249,7.161940694827038
250,7.922307831720254
251,7.229938818493551
252,6.88379031094809
253,6.806674209046792
254,8.766369195438187
255,7.257152533948205
256,7.5620379793509604
257,6.9247791920303765
258,7.393792124970284
259,6.813295403722471
260,7.210952723960724
261,8.410581384675613
262,7.825052172833512
263,7.232513715665337
264,7.217495132730181
265,6.844400529712042
266,7.719269208253307
267,7.303316538241661
268,7.049433633957969
269,7.3301597717083355
270,8.029808975359062
271,7.716118279083323
272,6.9558557809825485
273,7.894091626186224
274,7.198260153518465
275,6.726530554209226
276,7.042148602809191
277,6.769197812398701
278,7.139097155366258
279,7.090269272289729
280,6.741432741059116
281,7.6052388615928574
282,6.8622027200166515
283,7.0340371588057025
284,7.025372644056018
285,6.928890562625515
286,6.787669886691014
287,6.768121188763082
288,7.255835943598656
289,7.309819446788543
290,6.995335080275433
291,6.918238716045337
292,7.0816811852895505
293,7.30900834889698
294,7.10015442063405
295,6.914831460405641
296,7.090061797283495
297,7.029575070106404
298,7.760864895757166
299,6.8115827247392335
300,7.055398759999921
301,6.845112191759055
302,6.984792899401215
303,7.069969646141372
304,7.07060438894411
305,7.539636265464665
306,6.837385062040128
307,7.160866730065353
308,7.103401729304437
309,7.010529159607025
310,6.858464692408866
311,7.007854970415027
312,7.069919958237773
313,6.900721629693068
314,7.0741576069966055
315,6.964710452397884
316,7.047020755461984
317,6.7207577395289935
318,7.281725244804539
319,7.0842765743643685
320,7.667498596265784
321,7.658820706489534
322,7.261740064714896
323,6.846403377909372
324,7.061682564123483
325,6.83501687307427
326,6.925151474156364
327,7.044855136595631
328,6.846590433523597
329,6.886834517676423
330,8.06309096168172
331,7.324115184906502
332,6.953979380611692
333,7.0531259600961285
334,7.0143972867181255
335,7.413238952320077
336,7.020424269705494
337,6.9558557809825485
338,6.712299895447483
339,6.84505558260718
340,6.840570163676352
341,7.198445701458379
342,7.502886224276161
343,6.888265326339135
344,7.5637667239900646
345,6.817346707735972
346,7.045991106846025
347,7.6983494782135224
348,6.934920610658709
349,7.170299709375858
350,6.925151474156364
351,6.927568879952075
352,7.330849504984792
353,7.193919634616958
354,6.679918468025969
355,7.011909201434586
356,7.075980520374705
357,6.877058350300569
358,6.965363606751193
359,7.210458343010065
360,7.371614013289113
361,7.091296082978608
362,7.525254857252545
363,6.924392303166364
364,8.115557014471857
365,7.7110958685640405
366,7.30528269111085
367,7.046466241863748
368,7.023674537317332
369,7.2082565896279025
370,7.208653000727808
371,7.193777914666135
372,6.963084289846467
373,6.726353754747619
374,7.287163803236042
375,6.857368875542058
376,6.711165837983151
377,7.789059329751943
378,6.995843174528241
379,7.036575078499222
380,6.8512373367083
381,7.101808014734745
382,7.163688590877461
383,6.9468446671222015
384,6.87771216369566
385,6.973643058505047
386,7.506817030724676
387,6.8506708592856
388,7.4879904762003004
389,6.903165364913535
390,8.363336611282556
391,6.983476541419613
392,6.937552712797197
393,6.765913086854104
394,6.991870878967296
395,6.736987915128472
396,7.009327713091718
397,6.990278322862917
398,6.90042302581228
399,7.677143591724349
400,6.7359686215190155
401,7.330040753719287
402,6.870171489663695
403,7.226930460354282
404,7.329970669017801
405,7.360010384519371
