Id,Predicted_Rating
0,7.1642709174804144
1,7.34087407449462
2,7.188375205493275
3,7.156322809846921
4,7.02538743462754
5,6.76464888565535
6,7.2333829672064
7,7.018344788307132
8,7.0044465926213455
9,7.249751114843187
10,7.069433858742884
11,6.6611612346504785
12,7.33464649009916
13,7.236371715635434
14,7.239451700545803
15,7.166321769255073
16,6.810282993855483
17,7.2083086000977366
18,7.094164930694556
19,6.9930118393044145
20,7.0072643324717125
21,7.971055017208343
22,7.112943127452953
23,8.317356171417932
24,7.121175638989355
25,7.0072643324717125
26,7.026315864598163
27,7.4757759417994905
28,7.166859925886197
29,7.239451700545803
30,6.917508866129682
31,7.238073546705707
32,7.1265552922448325
33,7.028628575002512
34,7.2421467963303146
35,7.299245124101609
36,7.188375205493275
37,7.206903916018186
38,7.1693947643481115
39,7.233103474371743
40,7.234529385842521
41,6.883874703998128
42,6.841484629075082
43,6.968649069380042
44,7.239454142403504
45,6.630492822466097
46,7.051711340674116
47,7.221954377376885
48,7.2243706430285
49,6.995734680513694
50,7.094661759087182
51,7.1403758258520345
52,7.6945924907865
53,7.358910453287891
54,7.151657112197716
55,7.342533005123151
56,6.781588042338379
57,7.0024900416356655
58,7.143157637016276
59,6.838985359635705
60,7.0245754331510115
61,7.239451700545803
62,7.882841389348935
63,7.172989608585506
64,7.188375205493275
65,6.82843759942988
66,6.820040452716132
67,7.0094507861662985
68,6.829798772259823
69,6.916492526293253
70,7.079435393537292
71,6.818893747885851
72,7.528505554436322
73,7.079435393537292
74,7.094661759087182
75,7.026099235305218
76,6.829869977399982
77,7.156322809846921
78,6.974230044836574
79,6.816669822609884
80,7.240180307336713
81,7.233932168674749
82,7.854418640919843
83,7.038900155033299
84,6.628721403540721
85,7.044355578476161
86,7.235052701199894
87,6.838849058639056
88,7.24410015105874
89,6.924733316778916
90,6.971157262169758
91,6.814915538911524
92,7.0963550728783265
93,8.02097980918953
94,6.948552423993682
95,7.069433858742884
96,6.964685262637041
97,7.138238358825529
98,7.233661492459332
99,6.869284877244396
100,7.039759969318978
101,6.946518322970067
102,7.159131377830449
103,7.032523678188532
104,7.026315864598163
105,7.436046228755381
106,6.996365994725887
107,7.001045195366192
108,7.004330382590239
109,6.784013554265345
110,8.118032343370546
111,6.9835
112,6.881845085379625
113,6.838985359635705
114,7.033843895155628
115,6.873978880556555
116,7.129471359018771
117,6.826818478552456
118,8.014346334679074
119,6.810282993855483
120,6.656287279235842
121,7.020127312442376
122,7.038279083090021
123,7.181947959428937
124,6.891594490925624
125,6.811443316641514
126,8.604021569321892
127,7.235777380211271
128,7.983911505226735
129,6.968649069380042
130,7.067944407128666
131,7.0094507861662985
132,7.1693947643481115
133,6.881089054148195
134,7.241787883660925
135,7.051127240975217
136,7.268673346991354
137,6.986261872457902
138,7.0730982693195585
139,6.836458574822087
140,7.169242894890106
141,7.088446127122264
142,6.835118130138027
143,7.869374174410358
144,7.127066034714492
145,6.8176062483670385
146,7.118323028366926
147,6.7261563031598195
148,6.65391460761027
149,7.234029339239387
150,6.762884426790614
151,7.816815753610036
152,6.838849058639056
153,7.407974370001892
154,7.239454142403504
155,7.239514924561264
156,8.28302153456769
157,7.092202631867795
158,7.221954377376885
159,7.240180307336713
160,7.236371715635434
161,6.849676559052884
162,6.910517701070142
163,6.892443629414729
164,7.233103474371743
165,6.767
166,6.8265125055484654
167,7.068296960523178
168,6.896808892365008
169,7.115210456955023
170,7.180865681305429
171,7.339638215275127
172,7.068296960523178
173,6.820251668852822
174,7.1711727845402935
175,7.233730046783366
176,6.828384669696711
177,7.224902930589863
178,7.233661492459332
179,6.833389739231387
180,7.048745690143202
181,6.875226921550348
182,7.246404576836304
183,7.033843895155628
184,6.970945072835087
185,7.08143296405967
186,7.169770268164448
187,6.880917217201278
188,7.912960612966511
189,7.238575144139677
190,7.495564997719164
191,7.004257246334656
192,7.549637823248866
193,6.75928341922049
194,6.986173084492801
195,7.038022141713978
196,7.029465991726501
197,6.999607354494279
198,7.239454142403504
199,7.113310702752398
200,7.541179705917543
201,6.838687317101402
202,6.814400898736263
203,8.258947970609139
204,7.277016005682057
205,6.6611612346504785
206,7.041529708031452
207,7.004636774016575
208,7.0072643324717125
209,7.0094507861662985
210,6.933335762939078
211,7.0072643324717125
212,6.7238460026270666
213,8.20151486483247
214,7.094408786970219
215,7.040979489953485
216,7.0094507861662985
217,6.766462772535175
218,7.239324382496175
219,7.033843895155628
220,7.3878234708433945
221,7.0385952665920035
222,6.999607354494279
223,6.963633171786705
224,6.969973631817117
225,7.235777380211271
226,6.903283377872398
227,8.042320057965462
228,7.0301637163238375
229,7.42021754046914
230,7.160198351351567
231,6.970646582181363
232,6.884230317396042
233,6.834085861535166
234,7.158354356622333
235,6.842854238291875
236,6.726541909219034
237,8.384907133854485
238,7.379575454478687
239,7.238631320843018
240,7.291604236994291
241,6.838985359635705
242,7.2375797129783495
243,6.918516672947603
244,7.273048062306956
245,6.883703248513229
246,6.914931344910359
247,6.834532827298564
248,6.829798609112349
249,6.8797484358281435
250,8.27456572821396
251,7.221954377376885
252,6.817823658515674
253,6.837967202354387
254,8.620936920355827
255,7.194563762948775
256,7.4752714048124576
257,7.422782418105656
258,7.3580504131473035
259,7.038279083090021
260,6.820705452403212
261,8.171359262369279
262,8.11083359050074
263,7.2858633718372765
264,7.236025637120598
265,7.050770456375798
266,7.700000000000001
267,7.246106714141429
268,7.2375797129783495
269,7.20408039139972
270,8.11256869668698
271,7.75395808195052
272,7.0094507861662985
273,7.793349355732162
274,7.259979516276441
275,7.151657112197716
276,6.966752252332908
277,7.113552701686274
278,6.991663461540576
279,7.08838809792983
280,6.991100322648282
281,7.422782418105656
282,7.094572840597779
283,6.962321496457958
284,7.224902930589863
285,7.237481648292528
286,7.151657112197716
287,6.7238460026270666
288,7.221954377376885
289,7.227799740354501
290,7.240017081746128
291,7.182439142294536
292,7.2840714403168745
293,7.2399250000252815
294,7.164216178648936
295,6.828680184029278
296,7.088922864585628
297,7.235052701199894
298,7.852065489964221
299,6.655935960883561
300,6.671321796238264
301,7.0245754331510115
302,7.236914586393535
303,7.16331063120764
304,6.831867598967083
305,7.503389447622517
306,6.829798609112349
307,7.240752113371585
308,7.245485772461148
309,7.185891783661548
310,6.740205494335722
311,7.24410015105874
312,7.14976298092851
313,7.2243706430285
314,7.038900155033299
315,6.996365994725887
316,7.233661492459332
317,7.068296960523178
318,7.234029339239387
319,7.0236275563579476
320,7.224902930589863
321,7.738
322,7.259979516276441
323,6.761070454223898
324,7.240752113371585
325,6.933835106972234
326,6.962321496457958
327,6.965751047614421
328,7.185257655800092
329,6.8188806628495096
330,8.247322579576231
