Id,Predicted_Rating
0,6.929420525344013
1,7.589267522829313
2,7.241685347585743
3,7.05476274945034
4,7.032618880838901
5,6.906173664119621
6,7.1349438570810575
7,6.978754825547925
8,7.001871793913639
9,7.303020584312242
10,7.1115421220839625
11,6.7096519857676356
12,7.281472024371574
13,7.237435170226891
14,7.186855366982291
15,7.148384490835055
16,6.7993671257834745
17,7.2433161277306475
18,7.194395425533672
19,6.926550023833458
20,7.015902198562715
21,8.06853317689568
22,7.175859978612806
23,8.239872669838796
24,6.924565547844007
25,6.995479248906157
26,7.045349401761907
27,7.544718988160697
28,7.134330386100285
29,7.197751567873745
30,7.117362049682297
31,7.255000389720422
32,7.174424162093924
33,7.107114720895005
34,7.302163554069936
35,7.540607962050043
36,7.207526777110162
37,7.378106971989716
38,7.133007490310089
39,7.131620966097126
40,7.165663323294681
41,6.870545641681138
42,6.733589387836867
43,6.933191126219837
44,7.3168890332857455
45,6.718491511487893
46,7.259920829763757
47,7.098795231938534
48,7.178685393592835
49,7.062061753943131
50,7.278668903418659
51,7.094615980645025
52,7.755238619829736
53,7.313527396008439
54,7.032032427452292
55,7.364552245426916
56,6.753926352674667
57,7.140213651027299
58,7.086502572682698
59,6.874618570278267
60,7.085891442079787
61,6.999678439543035
62,8.066604527486204
63,7.1446393862477775
64,7.20419815784962
65,6.857447847808101
66,6.697973181531881
67,7.012993049781736
68,6.692446187862654
69,6.958637945973185
70,7.211841521683948
71,7.0172607025407245
72,7.427520174495782
73,7.155674468266602
74,7.278668903418659
75,7.119245729851465
76,6.82556879246706
77,7.123694588261357
78,6.911992993877263
79,6.841420214193063
80,7.345538342124427
81,7.2131902427189
82,7.7135603078486055
83,7.084770885525889
84,7.141017839305645
85,7.003519387688594
86,7.207213499874853
87,6.780360116979817
88,7.307703734292096
89,6.962064407432321
90,7.191833223694998
91,6.826546727396698
92,7.243719931231719
93,8.357135202110877
94,6.915410014953856
95,7.13237319791531
96,6.9300080996817295
97,7.073481321215569
98,7.122566878237377
99,6.979235244626488
100,7.094387009878658
101,7.477505062498793
102,7.693566988297159
103,7.075578716309466
104,6.988550912944679
105,7.338552723506633
106,7.006284795259224
107,6.111048909240473
108,7.034356957969935
109,6.785052069091572
110,8.68350328040264
111,6.715946314030933
112,6.94830140877852
113,6.809597254581193
114,7.094795405787119
115,6.841383314962417
116,7.102312025758244
117,6.8382274138063
118,8.165108263959358
119,6.7971300051025505
120,6.840193234851657
121,7.012936301146954
122,7.176482417325272
123,7.020718366439599
124,6.826308682432674
125,6.794260707622003
126,8.768908750382543
127,7.138469646939862
128,8.000541305091046
129,6.839635794114422
130,7.099950142656275
131,7.031777681173764
132,7.251482673365574
133,6.8934733966885435
